scooter_id,xcoordinate,ycoordinate,power_level
20406,0.956804203,0.738221928,5
20407,0.953826461,0.74332218,2
20408,0.97336514,0.714193626,4
20409,0.968076288,0.727442716,5
20410,0.991957916,0.724161252,4
20411,0.974817507,0.742904452,1
20412,0.987294266,0.731114435,4
20413,0.984473066,0.726235534,3
20414,0.984831034,0.729570077,2
20415,0.989648457,0.732825747,0
20416,0.968274988,0.713485897,0
20417,0.973727504,0.730272452,1
20418,0.965811742,0.7321131,0
20419,0.969908941,0.742876606,0
20420,0.962925542,0.724845992,0
20421,0.96531482,0.734889185,1
20422,0.966086437,0.744156082,4
20423,0.990592959,0.747692181,2
20424,0.971313751,0.728530103,1
20425,0.980115589,0.738490355,3
20426,0.968598103,0.730722166,2
20427,0.98377534,0.717993543,4
20428,0.97085463,0.738375353,3
20429,0.974237672,0.704920835,5
20430,0.981531684,0.732192965,2
20431,0.978353739,0.722116921,0
20432,0.973249916,0.726179109,2
20433,0.973595484,0.741819028,5
20434,0.96895618,0.721232955,2
20435,0.968905765,0.725754946,1
20436,0.969247849,0.745317131,3
20437,0.967013724,0.74049541,0
20438,0.9780652,0.716889267,4
20439,0.9782133,0.736523194,5
20440,0.982797111,0.736697267,5
20441,0.97699132,0.730789105,0
20442,0.980408641,0.725212483,0
20443,0.983715352,0.71678587,4
20444,0.968824466,0.728080903,5
20445,0.977061319,0.748926793,0
20446,0.973624584,0.759858936,2
20447,0.992584463,0.745048114,0
20448,0.968131083,0.726821734,5
20449,0.974764664,0.732050673,4
20450,0.974559499,0.730682347,4
20451,0.96584585,0.736917194,1
20452,0.971082625,0.736440169,4
20453,0.973189679,0.742675971,0
20454,0.977969938,0.724127189,4
20455,0.991688214,0.734704637,3
20456,0.973615979,0.731139618,1
20457,0.969824793,0.72034921,2
20458,0.984747467,0.723399262,5
20459,0.960852865,0.737989453,3
20460,0.958257169,0.73622714,1
20461,0.982740585,0.722560683,4
20462,0.980355863,0.72887822,5
20463,0.961928828,0.746132435,4
20464,0.970549168,0.729424742,2
20465,0.963012055,0.724460565,0
20466,0.958851567,0.731520563,2
20467,0.963283169,0.712438857,3
20468,0.972472603,0.731412965,4
20469,0.98505961,0.741245914,0
20470,0.980937266,0.74291258,4
20471,0.976933478,0.748901984,1
20472,0.973264755,0.742793414,4
20473,0.983363606,0.731508828,1
20474,0.967732553,0.729460731,4
20475,0.971107664,0.730065728,3
20476,0.969617119,0.733731281,2
20477,0.981242597,0.739344736,5
20478,0.977918314,0.724872279,3
20479,0.975449491,0.726489682,4
20480,0.977380514,0.743538399,2
20481,0.993633601,0.74153935,0
20482,0.978153906,0.742252897,1
20483,0.97878159,0.730128278,0
20484,0.960654967,0.730702318,1
20485,0.97569734,0.737306345,0
20486,0.967475871,0.732745637,1
20487,0.974570331,0.741370395,5
20488,0.963527765,0.737334677,2
20489,0.964717159,0.754781066,1
20490,0.983435043,0.719265538,0
20491,0.980192091,0.726397166,1
20492,0.970299232,0.719262305,4
20493,0.974567728,0.731871164,0
20494,0.9768323,0.721282652,3
20495,0.96732307,0.732278716,4
20496,0.961253153,0.73517861,5
20497,0.973075489,0.720693215,3
20498,0.980281015,0.721786196,4
20499,0.976909786,0.711178194,5
20500,0.983158612,0.741038919,1
20501,0.966684565,0.7307343,2
20502,0.957595319,0.732076311,4
20503,0.964362123,0.72067977,4
20504,0.971826068,0.738659913,1
20505,0.989277976,0.74611677,2
20506,0.972329889,0.735329178,0
20507,0.974476026,0.723010216,5
20508,0.978693912,0.74746107,4
20509,0.971009601,0.738232177,5
20510,0.977164108,0.711375962,4
20511,0.956883371,0.748394405,4
20512,0.978615142,0.732019297,0
20513,0.966545248,0.725522971,1
20514,0.963166707,0.736141973,3
20515,0.980807947,0.718380226,5
20516,0.968323574,0.749331691,0
20517,0.981650324,0.727184938,3
20518,0.966283586,0.728497252,0
20519,0.962978924,0.737981551,5
20520,0.967337975,0.747612323,4
20521,0.96677131,0.73559619,3
20522,0.970935222,0.74120309,2
20523,0.969382176,0.710312537,3
20524,0.970872623,0.748054792,1
20525,0.971860222,0.732497209,2
20526,0.977718445,0.744770068,1
20527,0.987527091,0.734372277,4
20528,0.971761099,0.729734358,4
20529,0.977851781,0.715871476,2
20530,0.962222017,0.722720322,4
20531,0.990857524,0.738556798,3
20532,0.988799323,0.739038958,0
20533,0.984487084,0.735299405,5
20534,0.963862169,0.734697807,5
20535,0.965205708,0.738257853,4
20536,0.952834961,0.71938554,1
20537,0.968320643,0.720008523,0
20538,0.980708534,0.739140227,2
20539,0.984288029,0.749731872,1
20540,0.970959894,0.721778654,2
20541,0.970854337,0.739079872,0
20542,0.982020322,0.736425108,5
20543,0.971250378,0.740269641,0
20544,0.966207238,0.740536213,4
20545,0.97506895,0.734911718,5
20546,0.983593174,0.746635867,3
20547,0.964093456,0.729664964,2
20548,0.983744874,0.737456196,5
20549,0.985875894,0.735013123,3
20550,0.987285897,0.726698848,4
20551,0.967392715,0.736476645,0
20552,0.955660451,0.721301306,1
20553,0.957642512,0.728957715,4
20554,0.975334912,0.733098052,1
20555,0.993950223,0.739819937,0
20556,0.968248477,0.733556843,0
20557,0.960494614,0.744300096,5
20558,0.966833983,0.732998118,4
20559,0.961634471,0.718398671,1
20560,0.960266012,0.73351231,2
20561,0.976038283,0.746161471,5
20562,0.978423395,0.734031556,2
20563,0.988150056,0.737773383,3
20564,0.963153124,0.731572425,5
20565,0.973153449,0.743496159,3
20566,0.982134641,0.743125628,0
20567,0.983959624,0.72635669,3
20568,0.99070356,0.734339088,1
20569,0.974236759,0.732043417,3
20570,0.981894599,0.732711167,2
20571,0.977218253,0.729854287,0
20572,0.966331815,0.729584199,2
20573,0.96714854,0.720941717,2
20574,0.983108253,0.73817904,4
20575,0.968450539,0.724871598,4
20576,0.980205427,0.731140301,2
20577,0.967363233,0.743911462,1
20578,0.955948562,0.728466514,2
20579,0.964841611,0.73229153,0
20580,0.975997156,0.729119548,0
20581,0.971742122,0.740682859,4
20582,0.987169806,0.744013218,1
20583,0.978812197,0.737266273,4
20584,0.978796637,0.732773154,3
20585,0.969348161,0.750042976,3
20586,0.98438382,0.725844203,3
20587,0.987873231,0.731040726,4
20588,0.959675932,0.720054126,1
20589,0.952936683,0.738215151,5
20590,0.983295767,0.732050616,0
20591,0.953107651,0.73160404,2
20592,0.978539034,0.716457034,5
20593,0.961534588,0.723835725,0
20594,0.977915526,0.736271437,3
20595,0.977849389,0.732603287,1
20596,0.957261542,0.725031521,1
20597,0.967052136,0.744958248,1
20598,0.991669897,0.747514586,5
20599,0.970529143,0.71903543,5
20600,0.956640569,0.715380196,5
20601,0.976218041,0.746653189,5
20602,0.960507476,0.741287145,3
20603,0.977923553,0.718056277,4
20604,0.95993984,0.722435262,0
20605,0.966956712,0.745368192,4
20606,0.982634244,0.732391688,4
20607,0.966912117,0.738543016,4
20608,0.983128408,0.725787636,5
20609,0.979407268,0.736169982,4
20610,0.978651797,0.733893482,0
20611,0.972165623,0.736238418,5
20612,0.975428907,0.740094751,0
20613,0.974045444,0.713270176,5
20614,0.976412784,0.73264224,5
20615,0.955812602,0.733793104,1
20616,0.951579058,0.740986591,5
20617,0.964374465,0.730968501,4
20618,0.973711982,0.731052935,4
20619,0.973583112,0.744552544,0
20620,0.968811056,0.724872698,0
20621,0.973074858,0.7180745,0
20622,0.986887651,0.740215294,4
20623,0.982042305,0.726473939,0
20624,0.963969848,0.726659074,3
20625,0.985896558,0.733288376,5
20626,0.972100113,0.73393337,1
20627,0.995199124,0.719786772,2
20628,0.972874494,0.720731736,1
20629,0.987169964,0.714020264,0
20630,0.99163834,0.732554188,4
20631,0.98143147,0.734160524,4
20632,0.941460168,0.733082455,1
20633,0.96699282,0.728382061,3
20634,0.967658865,0.725228777,0
20635,0.974599336,0.721414192,5
20636,0.971854829,0.717001497,2
20637,0.948193737,0.739990705,2
20638,0.981641413,0.730860188,2
20639,0.965803056,0.733335317,4
20640,0.970225803,0.752258674,4
20641,0.975797267,0.730025373,4
20642,0.977139379,0.72577574,1
20643,0.984020219,0.73459447,5
20644,0.969542769,0.726344467,0
20645,0.966869871,0.740781368,4
20646,0.96521726,0.734923149,2
20647,0.963780206,0.750849757,1
20648,0.971735457,0.725342273,1
20649,0.991374595,0.744812702,1
20650,0.963827193,0.723638422,2
20651,0.985972591,0.711219863,2
20652,0.962812447,0.727608925,3
20653,0.972915272,0.734948639,1
20654,0.980359269,0.730533491,0
20655,0.975215807,0.729772914,2
20656,0.977349867,0.720802228,0
20657,0.977101114,0.741305252,4
20658,0.980628288,0.737435281,2
20659,0.959127953,0.720326831,5
20660,0.973462517,0.715161806,3
20661,0.972047475,0.742094077,2
20662,0.972823379,0.722945932,4
20663,0.976515539,0.739687372,1
20664,0.967518638,0.732787318,4
20665,0.95144611,0.737874103,2
20666,0.976199028,0.737795074,3
20667,0.973094151,0.740911519,5
20668,0.97713614,0.709883239,4
20669,0.975417567,0.734613234,5
20670,0.986417407,0.732406646,0
20671,0.977766481,0.725656687,5
20672,0.975860041,0.71705129,5
20673,0.960908774,0.734774816,0
20674,0.982282392,0.740102279,3
20675,0.984891803,0.73979577,4
20676,0.976411271,0.734499987,4
20677,0.974646716,0.735554238,0
20678,0.959217858,0.705824337,1
20679,0.966446133,0.735598902,4
20680,0.975898189,0.729734804,1
20681,0.960481227,0.722836579,2
20682,0.972466509,0.74031618,2
20683,0.986518193,0.743531331,5
20684,0.971775309,0.734709944,5
20685,0.965597804,0.753038583,0
20686,0.960443158,0.741447934,5
20687,0.976949354,0.744025537,0
20688,0.971752503,0.72799955,4
20689,0.959853301,0.741322394,5
20690,0.986662611,0.723471594,1
20691,0.971784637,0.731622083,5
20692,0.971571092,0.738033638,3
20693,0.971571717,0.74012777,3
20694,0.97134374,0.738796098,5
20695,0.978809112,0.736501154,5
20696,0.97887117,0.744669489,4
20697,0.966915764,0.744685109,2
20698,0.967872599,0.741910529,4
20699,0.970147216,0.726162712,3
20700,0.960749417,0.729261276,2
20701,0.963374259,0.729114892,5
20702,0.96500714,0.721653314,5
20703,0.956920044,0.734671728,3
20704,0.986390173,0.731033176,5
20705,0.977388395,0.744154736,2
20706,0.987086111,0.737993827,2
20707,0.969976688,0.727508114,2
20708,0.968162632,0.730257734,1
20709,0.973200719,0.723676327,4
20710,0.964283323,0.721084031,1
20711,0.985512355,0.739374648,1
20712,0.977196162,0.753480891,5
20713,0.989730871,0.716955237,0
20714,0.964938172,0.729551535,4
20715,0.966068544,0.742468978,2
20716,0.959817168,0.736537777,0
20717,0.968780503,0.713546472,0
20718,0.973021494,0.740246529,5
20719,0.963344672,0.736717231,1
20720,0.967231821,0.731476497,4
20721,0.975539597,0.724889774,2
20722,0.973729267,0.737537653,2
20723,0.972400636,0.722380078,5
20724,0.986573355,0.73197121,3
20725,0.987633314,0.714518525,3
20726,0.950025831,0.73677426,2
20727,0.962123619,0.733394043,1
20728,0.959841939,0.73425972,3
20729,0.977352191,0.711658883,2
20730,0.977936753,0.733389069,4
20731,0.985117111,0.736658547,1
20732,0.955210653,0.736497346,2
20733,0.98227208,0.717331255,5
20734,0.980525757,0.747324869,3
20735,0.964645629,0.728631751,5
20736,0.983093699,0.733424555,1
20737,0.950892347,0.740433459,0
20738,0.960712556,0.730172337,5
20739,0.970887325,0.729831731,5
20740,0.959184651,0.736051004,3
20741,0.962884686,0.720199817,4
20742,0.968172631,0.72211891,1
20743,0.967389071,0.725868726,1
20744,0.987982711,0.733941142,0
20745,0.988439948,0.723444708,5
20746,0.973691809,0.738448631,5
20747,0.962214873,0.727639737,2
20748,0.97938268,0.752998816,4
20749,0.981563861,0.720195814,4
20750,0.96217213,0.72975228,2
20751,0.984025317,0.72581193,1
20752,0.964665132,0.734039438,1
20753,0.980517103,0.756697679,2
20754,0.998899387,0.738919358,4
20755,0.956357987,0.742916892,2
20756,0.988995899,0.73336377,0
20757,0.96002809,0.742288219,5
20758,0.970850146,0.756373216,4
20759,0.97876154,0.724714842,2
20760,0.975722439,0.732827252,4
20761,0.99166337,0.729259025,0
20762,0.978241856,0.727905906,0
20763,0.952555588,0.737388154,2
20764,0.989836215,0.738364379,5
20765,0.9738535,0.732904614,2
20766,0.972228053,0.733965968,4
20767,0.973370529,0.753112736,2
20768,0.971754077,0.717696286,3
20769,0.970745013,0.746857232,4
20770,0.982441222,0.736058255,3
20771,0.973102122,0.741843248,2
20772,0.984811496,0.740016165,2
20773,0.990222994,0.746466656,2
20774,0.953588339,0.739257127,4
20775,0.979510325,0.745716732,4
20776,0.98266946,0.730430295,0
20777,0.968694655,0.743511577,3
20778,0.968274583,0.735028634,0
20779,0.971883293,0.722590313,2
20780,0.976106491,0.732625741,0
20781,0.976915274,0.724152559,1
20782,0.970222858,0.715375783,3
20783,0.960453545,0.73202844,5
20784,0.980981875,0.73596493,1
20785,0.976097668,0.722429449,5
20786,0.957904551,0.742363528,0
20787,0.963189193,0.734091127,2
20788,0.979096976,0.740748042,2
20789,0.974868165,0.720671324,1
20790,0.981105964,0.731662917,2
20791,0.963386435,0.735331037,4
20792,0.984250013,0.742025395,0
20793,0.98167435,0.737626061,5
20794,0.989822982,0.737475732,3
20795,0.966758594,0.740926654,4
20796,0.958684987,0.710187558,4
20797,0.947960157,0.702201153,1
20798,0.964259557,0.713423944,3
20799,0.97080571,0.727413803,1
20800,0.962600239,0.734340072,1
20801,0.995720422,0.747725605,4
20802,0.975474241,0.74021718,3
20803,0.965784855,0.737127162,1
20804,0.966314415,0.754415782,2
20805,0.981990335,0.732208773,3
20806,0.960850611,0.759426319,2
20807,0.981067485,0.737127182,5
20808,0.975687442,0.729149276,4
20809,0.963724991,0.725254155,5
20810,0.968822708,0.729725433,4
20811,0.978245424,0.720736103,1
20812,0.967862571,0.734587198,3
20813,0.993158213,0.725122166,0
20814,0.981747977,0.719529854,2
20815,0.954538859,0.734772697,2
20816,0.987539168,0.723228381,4
20817,0.964918932,0.729481453,1
20818,0.977728568,0.736614047,3
20819,0.985478752,0.740075207,3
20820,0.974345884,0.725386523,0
20821,0.973694871,0.723096744,2
20822,0.994147157,0.723563816,0
20823,0.966188247,0.729135975,1
20824,0.984865617,0.739632098,4
20825,0.983183111,0.737071395,3
20826,0.968994179,0.736464673,2
20827,0.96340239,0.737027026,4
20828,0.962725337,0.735407238,1
20829,0.972286036,0.731625892,5
20830,0.987792689,0.720396147,0
20831,0.977002289,0.733041146,3
20832,0.976723034,0.734882645,5
20833,0.972258421,0.729826535,5
20834,0.963623255,0.72561589,4
20835,0.967835353,0.739986117,3
20836,0.965327912,0.722406564,4
20837,0.979539501,0.725459359,3
20838,0.96628019,0.758369527,2
20839,0.978813746,0.742499497,4
20840,0.983515578,0.718193245,0
20841,0.961360668,0.759899664,0
20842,0.984157662,0.732437915,4
20843,0.983127183,0.723439001,1
20844,0.960255465,0.736913709,3
20845,0.969116162,0.735813554,5
20846,0.972775937,0.740607153,3
20847,0.976493421,0.714617395,0
20848,0.968946303,0.736933354,1
20849,0.955027398,0.735040808,0
20850,0.991592546,0.722446784,1
20851,0.965077943,0.721860008,2
20852,0.969291648,0.730781781,0
20853,0.980887665,0.724038231,2
20854,0.958389491,0.738756207,2
20855,0.986334842,0.745464821,2
20856,0.977912741,0.739460522,2
20857,0.972375825,0.73875415,5
20858,0.971871461,0.74275341,4
20859,0.982372069,0.752991468,1
20860,0.971271878,0.728767393,5
20861,0.971349225,0.72106135,3
20862,0.967956644,0.732054446,4
20863,0.979691739,0.73238739,1
20864,0.974320604,0.753370894,5
20865,0.956235316,0.733311642,1
20866,0.976433227,0.7334617,5
20867,0.980557716,0.732555832,1
20868,0.970163653,0.73205538,4
20869,0.981971071,0.707875241,3
20870,0.97875049,0.732176821,4
20871,0.969632502,0.720997217,3
20872,0.98192567,0.753633639,5
20873,0.987646532,0.725453921,1
20874,0.976108284,0.723260452,1
20875,0.972097351,0.7261721,2
20876,0.968964738,0.720330216,5
20877,0.970505891,0.727719601,5
20878,0.955419986,0.732299164,4
20879,0.974810322,0.741363302,4
20880,0.999315891,0.739636678,4
20881,0.983662512,0.731974846,5
20882,0.970854032,0.739410427,2
20883,0.988231416,0.734150151,5
20884,0.965323736,0.728009001,3
20885,0.964285099,0.739337352,0
20886,0.995354155,0.739565454,3
20887,0.974058275,0.736163067,0
20888,0.970668267,0.726052711,0
20889,0.967272299,0.71347465,1
20890,0.971593839,0.727126826,2
20891,0.973387961,0.749116794,5
20892,0.982080191,0.734339281,0
20893,0.979735393,0.729718881,4
20894,0.979605137,0.740910312,2
20895,0.976809918,0.720713902,4
20896,0.974950952,0.741552748,3
20897,0.971731414,0.743358949,4
20898,0.990338626,0.731427334,3
20899,0.979563496,0.728404128,0
20900,0.987511859,0.728488892,0
20901,0.968825111,0.725140573,1
20902,0.982160796,0.740657675,5
20903,0.967631174,0.723868308,2
20904,0.967925451,0.725507862,3
20905,0.979711809,0.739432939,5
20906,0.976551556,0.733229101,1
20907,0.977106318,0.738546324,4
20908,0.980974337,0.734804499,3
20909,0.971261786,0.744505125,1
20910,0.965746627,0.7359135,2
20911,0.962741396,0.715495948,5
20912,0.980739501,0.750289033,2
20913,0.957016757,0.73688591,4
20914,0.9656989,0.721620769,0
20915,0.972223714,0.724130349,3
20916,0.978572114,0.720712584,1
20917,0.967874373,0.720980476,1
20918,0.976811197,0.725076167,0
20919,0.955989352,0.739953731,5
20920,0.957370243,0.722770692,4
20921,0.971580695,0.723156312,4
20922,0.971929866,0.728495401,0
20923,0.9488272,0.751169841,4
20924,0.976866234,0.748982529,5
20925,0.968978141,0.728664551,4
20926,0.973585983,0.733958942,0
20927,0.956466878,0.731097291,5
20928,0.978134956,0.721079447,0
20929,0.966505973,0.738330086,2
20930,0.986218503,0.74517207,4
20931,0.975372211,0.733835655,0
20932,0.974108924,0.738012442,0
20933,0.975809265,0.742281728,2
20934,0.983873115,0.748792384,4
20935,0.988645257,0.733996832,3
20936,0.971356799,0.740971671,4
20937,0.964147909,0.746186547,1
20938,0.976867437,0.752048402,3
20939,0.962979859,0.738295355,5
20940,0.965255027,0.708562951,2
20941,0.961137281,0.738293732,0
20942,0.964505898,0.729644214,1
20943,0.968331206,0.741277942,3
20944,0.960502891,0.742388461,0
20945,0.9570287,0.737553377,3
20946,0.958471196,0.742517632,4
20947,0.967640525,0.715208643,2
20948,0.9673195,0.719314352,3
20949,0.973947236,0.735997007,4
20950,0.983478538,0.737420448,3
20951,0.966785392,0.749312034,3
20952,0.976561784,0.73619206,5
20953,0.977180693,0.734305123,5
20954,0.975344924,0.748441021,5
20955,0.971054265,0.727323066,2
20956,0.96720004,0.740433007,5
20957,0.99174042,0.748663995,3
